2013.10.16 14:24:22.541,1.577,1.57715,3.08,1.13
2013.10.16 14:24:23.667,1.577,1.57712,1.95,1.13
2013.10.16 14:24:23.907,1.577,1.57713,1.65,1.13
2013.10.16 14:24:24.853,1.57699,1.57713,1.65,1.88
2013.10.16 14:24:24.934,1.5771,1.57725,1.02,1.95
2013.10.16 14:24:25.069,1.57712,1.57725,1.65,1.13
2013.10.16 14:24:25.190,1.57712,1.57724,1.65,1.13
2013.10.16 14:24:25.547,1.57711,1.57721,1.58,1.50
2013.10.16 14:24:25.668,1.57711,1.57723,1.58,1.13
2013.10.16 14:24:25.728,1.57711,1.57724,1.28,1.95
2013.10.16 14:24:25.848,1.57711,1.57724,2.03,1.95
2013.10.16 14:24:26.207,1.57709,1.5772,2.40,1.50
2013.10.16 14:24:26.629,1.57707,1.5772,1.20,1.50
2013.10.16 14:24:27.488,1.57708,1.5772,1.50,1.50
2013.10.16 14:24:27.850,1.57707,1.57718,1.65,1.50
2013.10.16 14:24:28.298,1.57708,1.57718,1.65,1.50
2013.10.16 14:24:28.418,1.57712,1.57721,1.50,1.50
2013.10.16 14:24:28.537,1.57712,1.57722,1.88,1.50
2013.10.16 14:24:28.838,1.57708,1.57716,1.20,1.13
2013.10.16 14:24:28.899,1.57709,1.57718,1.50,1.50
2013.10.16 14:24:29.843,1.57705,1.57718,1.95,1.50
2013.10.16 14:24:30.029,1.57704,1.57718,1.65,1.50
2013.10.16 14:24:30.809,1.57705,1.57717,1.65,1.88
2013.10.16 14:24:31.429,1.57705,1.57716,1.65,1.50
2013.10.16 14:24:31.967,1.57705,1.57716,2.33,1.50
2013.10.16 14:24:32.687,1.57705,1.57716,1.28,1.50
2013.10.16 14:24:33.387,1.57707,1.57716,1.58,1.50
2013.10.16 14:24:33.927,1.57707,1.57718,2.78,1.50
2013.10.16 14:24:33.987,1.57707,1.57718,2.33,1.50
2013.10.16 14:24:34.108,1.57707,1.5772,2.78,1.13
2013.10.16 14:24:34.587,1.57705,1.57717,2.70,1.13
2013.10.16 14:24:35.977,1.57705,1.57717,1.58,1.88
2013.10.16 14:24:36.580,1.57705,1.57716,1.58,1.13
2013.10.16 14:24:37.128,1.57705,1.57715,1.58,1.50
2013.10.16 14:24:38.038,1.57705,1.57716,1.58,1.50
2013.10.16 14:24:38.518,1.57704,1.57716,1.13,2.63
2013.10.16 14:24:39.081,1.57703,1.57716,2.25,1.50
2013.10.16 14:24:41.778,1.57703,1.57716,4.28,1.50
2013.10.16 14:24:42.279,1.57703,1.57716,4.28,1.50
2013.10.16 14:24:43.479,1.57703,1.57716,3.53,1.50
2013.10.16 14:24:43.667,1.57703,1.57718,4.28,3.45
2013.10.16 14:24:44.288,1.57703,1.57718,4.28,1.95
2013.10.16 14:24:44.411,1.57703,1.57718,4.21,2.78
2013.10.16 14:24:44.478,1.57703,1.57716,1.20,1.20
2013.10.16 14:24:45.020,1.57703,1.57716,2.03,1.13
2013.10.16 14:24:45.079,1.57703,1.57717,2.78,1.13
2013.10.16 14:24:45.439,1.57705,1.57721,3.57,1.88
2013.10.16 14:24:46.028,1.57707,1.57721,1.28,1.88
2013.10.16 14:24:46.850,1.57709,1.57721,1.20,1.88
2013.10.16 14:24:47.192,1.57707,1.57717,1.28,1.13
2013.10.16 14:24:49.496,1.57707,1.5772,2.03,1.05
2013.10.16 14:24:49.860,1.57707,1.57719,1.28,1.50
2013.10.16 14:24:50.460,1.57706,1.5772,2.03,1.69
2013.10.16 14:24:50.777,1.57706,1.57718,1.65,1.88
2013.10.16 14:24:51.317,1.57705,1.57718,2.40,1.13
2013.10.16 14:24:51.998,1.57705,1.57716,1.50,1.58
2013.10.16 14:24:52.477,1.57708,1.57717,1.50,1.65
2013.10.16 14:24:52.538,1.57709,1.57718,2.25,1.13
2013.10.16 14:24:52.660,1.57711,1.57721,1.50,1.88
2013.10.16 14:24:53.019,1.57723,1.57732,1.13,1.58
2013.10.16 14:24:53.329,1.57727,1.57737,1.58,2.25
2013.10.16 14:24:53.390,1.57727,1.57741,1.95,2.33
2013.10.16 14:24:53.459,1.5773,1.57741,1.95,2.25
2013.10.16 14:24:53.819,1.57735,1.57743,1.09,1.50
2013.10.16 14:24:53.998,1.57738,1.57748,1.28,1.50
2013.10.16 14:24:54.058,1.57738,1.57748,2.03,2.25
2013.10.16 14:24:54.359,1.57743,1.57752,1.50,1.50
2013.10.16 14:24:54.538,1.57743,1.57756,2.25,1.88
2013.10.16 14:24:54.599,1.57743,1.57758,2.25,1.32
2013.10.16 14:24:54.667,1.57743,1.57756,2.25,1.50
2013.10.16 14:24:55.087,1.57743,1.57756,4.13,1.50
2013.10.16 14:24:55.147,1.57744,1.57757,1.50,1.32
2013.10.16 14:24:55.208,1.57747,1.57759,1.20,1.50
2013.10.16 14:24:55.328,1.57748,1.5776,1.50,1.50
2013.10.16 14:24:55.627,1.57748,1.5776,1.88,1.13
2013.10.16 14:24:55.747,1.57749,1.57761,1.88,3.00
2013.10.16 14:24:55.807,1.57749,1.57761,1.88,3.00
2013.10.16 14:24:56.780,1.57751,1.57762,1.50,1.50
2013.10.16 14:24:56.837,1.57748,1.57758,1.65,1.50
2013.10.16 14:24:56.898,1.57747,1.57757,1.95,1.50
2013.10.16 14:24:57.018,1.57747,1.57756,1.58,1.69
2013.10.16 14:24:57.078,1.57745,1.57756,2.03,1.69
2013.10.16 14:24:57.498,1.57744,1.57754,1.13,1.58
2013.10.16 14:24:57.618,1.57743,1.57754,1.13,1.65
2013.10.16 14:24:57.978,1.57743,1.57755,1.88,1.65
2013.10.16 14:24:58.038,1.57744,1.57755,1.13,1.65
2013.10.16 14:24:59.567,1.57744,1.57755,1.13,1.58
2013.10.16 14:24:59.807,1.57743,1.57755,2.25,1.77
2013.10.16 14:25:00.317,1.57743,1.57755,1.50,1.77
2013.10.16 14:25:01.100,1.57743,1.57755,1.50,1.02
2013.10.16 14:25:01.220,1.57744,1.57757,3.38,1.50
2013.10.16 14:25:01.460,1.57746,1.57755,1.20,1.50
2013.10.16 14:25:01.521,1.57746,1.57755,1.95,1.50
2013.10.16 14:25:01.649,1.57746,1.5776,1.20,1.28
2013.10.16 14:25:01.829,1.57747,1.57761,1.13,2.03
2013.10.16 14:25:02.010,1.57753,1.57764,1.65,1.88
2013.10.16 14:25:02.071,1.57754,1.57764,1.20,1.13
2013.10.16 14:25:04.508,1.57756,1.57768,1.58,1.32
2013.10.16 14:25:04.747,1.57759,1.5777,1.13,1.65
2013.10.16 14:25:05.108,1.57754,1.57768,2.03,1.50
2013.10.16 14:25:05.347,1.57755,1.57767,1.20,1.02
2013.10.16 14:25:05.468,1.57754,1.57767,1.95,1.02
2013.10.16 14:25:05.527,1.57754,1.57767,1.95,1.02
2013.10.16 14:25:05.937,1.57754,1.57765,1.95,1.50
2013.10.16 14:25:07.011,1.57761,1.5777,1.50,1.13
2013.10.16 14:25:07.078,1.57761,1.57771,1.50,1.50
2013.10.16 14:25:07.138,1.57762,1.57773,1.13,1.58
2013.10.16 14:25:07.258,1.57762,1.57776,2.03,1.32
2013.10.16 14:25:07.799,1.57763,1.57776,1.28,1.32
2013.10.16 14:25:07.918,1.57763,1.57776,1.28,2.07
2013.10.16 14:25:10.148,1.57764,1.57776,1.13,2.03
2013.10.16 14:25:10.388,1.57763,1.57776,2.33,1.50
2013.10.16 14:25:10.689,1.57763,1.57776,1.28,1.50
2013.10.16 14:25:11.279,1.5776,1.57775,1.65,2.34
2013.10.16 14:25:12.888,1.57762,1.57775,1.20,1.13
2013.10.16 14:25:13.067,1.57763,1.57775,2.78,1.50
2013.10.16 14:25:14.660,1.57763,1.57776,1.65,1.32
2013.10.16 14:25:14.957,1.57764,1.57777,1.65,1.69
2013.10.16 14:25:15.318,1.57766,1.57778,1.95,1.32
2013.10.16 14:25:15.377,1.57766,1.57778,2.40,1.32
2013.10.16 14:25:15.885,1.57768,1.57778,1.65,1.13
2013.10.16 14:25:16.067,1.57768,1.57781,1.65,1.50
2013.10.16 14:25:16.127,1.57768,1.57781,1.65,1.50
2013.10.16 14:25:16.368,1.57768,1.57781,2.40,1.50
2013.10.16 14:25:16.907,1.57768,1.57781,2.40,2.25
2013.10.16 14:25:16.968,1.57768,1.57779,2.40,1.50
2013.10.16 14:25:17.667,1.57767,1.5778,1.65,1.77
2013.10.16 14:25:18.187,1.57767,1.57781,1.65,1.69
2013.10.16 14:25:19.018,1.57767,1.5778,2.33,1.02
2013.10.16 14:25:21.337,1.57768,1.57781,1.88,2.03
2013.10.16 14:25:21.398,1.57773,1.57784,1.58,1.50
2013.10.16 14:25:21.758,1.57776,1.57789,1.20,1.69
2013.10.16 14:25:21.878,1.57777,1.57788,1.65,1.69
2013.10.16 14:25:22.677,1.57777,1.5779,1.58,2.14
2013.10.16 14:25:23.787,1.57777,1.57788,1.58,1.69
2013.10.16 14:25:24.088,1.57777,1.57789,1.58,1.50
2013.10.16 14:25:24.628,1.57777,1.57787,1.13,1.50
2013.10.16 14:25:27.258,1.57776,1.57786,1.50,3.57
2013.10.16 14:25:27.499,1.57767,1.57779,2.03,1.50
2013.10.16 14:25:28.037,1.57767,1.57777,1.88,2.25
2013.10.16 14:25:28.577,1.57765,1.57777,1.28,2.25
2013.10.16 14:25:31.149,1.57765,1.57776,1.13,1.50
2013.10.16 14:25:31.327,1.57764,1.57774,1.95,1.50
2013.10.16 14:25:31.798,1.57764,1.57773,2.33,1.50
2013.10.16 14:25:32.857,1.57764,1.57774,2.40,1.50
2013.10.16 14:25:34.187,1.57764,1.57772,1.65,1.50
2013.10.16 14:25:34.549,1.57772,1.5778,1.20,1.13
2013.10.16 14:25:34.668,1.57771,1.57781,1.65,1.69
2013.10.16 14:25:34.848,1.5777,1.5778,1.65,1.13
2013.10.16 14:25:34.907,1.5777,1.57781,1.65,1.50
2013.10.16 14:25:35.287,1.5777,1.57781,1.28,1.50
2013.10.16 14:25:35.827,1.5777,1.57781,2.03,1.50
2013.10.16 14:25:36.478,1.5777,1.57781,2.03,1.50
2013.10.16 14:25:36.812,1.5777,1.57781,2.03,1.50
2013.10.16 14:25:36.998,1.5777,1.57781,2.22,1.50
2013.10.16 14:25:37.059,1.57774,1.57781,2.25,1.50
2013.10.16 14:25:37.129,1.57775,1.57785,1.13,1.65
2013.10.16 14:25:37.313,1.57777,1.57786,1.28,1.50
2013.10.16 14:25:37.378,1.57777,1.57787,1.28,1.13
2013.10.16 14:25:37.678,1.57773,1.57785,1.28,1.50
2013.10.16 14:25:37.798,1.57775,1.57785,1.13,1.50
2013.10.16 14:25:38.218,1.57776,1.57784,1.20,1.50
2013.10.16 14:25:38.337,1.57776,1.57786,1.58,1.50
2013.10.16 14:25:38.639,1.57778,1.57792,1.58,1.32
2013.10.16 14:25:38.708,1.57778,1.57789,1.20,1.13
2013.10.16 14:25:38.831,1.57778,1.57789,1.20,1.88
2013.10.16 14:25:38.898,1.57777,1.57789,2.33,1.13
2013.10.16 14:25:39.148,1.57777,1.57789,2.78,1.13
2013.10.16 14:25:39.269,1.57777,1.57789,1.20,1.88
2013.10.16 14:25:39.629,1.57777,1.57788,1.13,1.43
2013.10.16 14:25:39.988,1.57774,1.57786,1.13,1.20
2013.10.16 14:25:40.108,1.57775,1.57786,1.13,1.20
2013.10.16 14:25:40.635,1.57775,1.57786,1.13,1.58
2013.10.16 14:25:41.137,1.57775,1.57781,1.13,1.50
2013.10.16 14:25:41.502,1.57771,1.57781,1.28,1.50
2013.10.16 14:25:42.037,1.57772,1.57781,1.13,1.50
2013.10.16 14:25:42.557,1.57773,1.57782,1.13,1.50
2013.10.16 14:25:42.818,1.57773,1.57781,1.13,1.50
2013.10.16 14:25:42.938,1.57768,1.57781,1.28,1.50
2013.10.16 14:25:43.059,1.57771,1.57782,1.58,1.13
2013.10.16 14:25:43.119,1.57772,1.57781,1.20,1.50
2013.10.16 14:25:43.658,1.57771,1.57782,1.28,1.13
2013.10.16 14:25:44.247,1.57771,1.57781,1.28,1.50
2013.10.16 14:25:44.538,1.57771,1.57782,1.65,1.13
2013.10.16 14:25:44.898,1.57777,1.57786,1.58,1.88
2013.10.16 14:25:44.958,1.57774,1.57782,1.28,1.50
2013.10.16 14:25:45.078,1.57771,1.57782,1.28,1.50
2013.10.16 14:25:45.138,1.5777,1.57781,1.95,1.50
2013.10.16 14:25:45.259,1.57772,1.57781,1.65,1.88
2013.10.16 14:25:45.440,1.57771,1.57779,1.58,1.13
2013.10.16 14:25:45.739,1.57764,1.57774,1.28,1.13
2013.10.16 14:25:45.929,1.57761,1.57772,1.65,1.13
2013.10.16 14:25:46.168,1.57761,1.57771,1.20,1.50
2013.10.16 14:25:46.807,1.57761,1.57772,1.20,1.13
2013.10.16 14:25:46.867,1.57762,1.57773,1.13,1.50
2013.10.16 14:25:46.988,1.57764,1.57776,2.25,2.03
2013.10.16 14:25:47.048,1.57764,1.57776,2.33,1.95
2013.10.16 14:25:47.408,1.57767,1.57775,1.88,1.50
2013.10.16 14:25:47.768,1.57763,1.57774,2.03,1.50
2013.10.16 14:25:47.888,1.57763,1.57773,1.95,1.13
2013.10.16 14:25:48.188,1.57763,1.57773,1.95,1.32
2013.10.16 14:25:48.727,1.57759,1.57769,1.28,1.13
2013.10.16 14:25:48.907,1.57759,1.57769,1.20,1.13
2013.10.16 14:25:49.428,1.57759,1.57766,1.58,1.13
2013.10.16 14:25:52.038,1.57758,1.57768,1.50,1.13
2013.10.16 14:25:52.158,1.57758,1.57769,1.50,1.39
2013.10.16 14:25:52.277,1.57754,1.57768,2.03,2.14
2013.10.16 14:25:52.712,1.57757,1.57768,1.50,1.20
2013.10.16 14:25:52.838,1.57762,1.57771,1.13,1.95
2013.10.16 14:25:52.898,1.57762,1.57772,1.13,2.03
2013.10.16 14:25:52.957,1.57762,1.57772,1.13,2.63
2013.10.16 14:25:53.507,1.5776,1.57768,1.65,1.13
2013.10.16 14:25:55.068,1.57759,1.57768,1.58,1.88
2013.10.16 14:25:55.377,1.5776,1.57768,1.50,1.88
2013.10.16 14:25:55.438,1.5776,1.57768,1.50,1.13
2013.10.16 14:25:55.558,1.57762,1.57771,1.20,1.50
2013.10.16 14:25:55.800,1.57762,1.57771,1.58,1.50
2013.10.16 14:25:56.158,1.57762,1.57774,1.88,1.69
2013.10.16 14:25:56.397,1.57759,1.57772,1.58,1.50
2013.10.16 14:25:56.517,1.57762,1.57774,1.20,1.69
2013.10.16 14:25:56.938,1.57762,1.57773,1.20,1.69
2013.10.16 14:25:58.229,1.57753,1.57765,1.13,1.50
2013.10.16 14:25:58.408,1.57748,1.57761,1.13,2.59
2013.10.16 14:25:58.710,1.57747,1.5776,2.33,1.95
2013.10.16 14:25:58.770,1.57751,1.57762,2.63,1.28
2013.10.16 14:25:59.128,1.57755,1.57766,2.03,1.50
2013.10.16 14:25:59.190,1.57754,1.57766,1.58,1.50
2013.10.16 14:25:59.248,1.5775,1.57762,1.95,1.13
2013.10.16 14:25:59.608,1.57746,1.57758,1.28,1.13
2013.10.16 14:25:59.848,1.57741,1.57751,1.13,1.13
2013.10.16 14:26:00.028,1.57739,1.5775,2.70,1.13
2013.10.16 14:26:00.267,1.57737,1.57749,1.20,1.50
2013.10.16 14:26:00.687,1.57736,1.57751,2.25,3.00
2013.10.16 14:26:00.808,1.57736,1.57751,2.25,3.38
2013.10.16 14:26:00.988,1.57737,1.57751,1.13,2.78
2013.10.16 14:26:01.347,1.57733,1.57747,1.20,1.50
2013.10.16 14:26:01.597,1.57732,1.57747,2.40,2.33
2013.10.16 14:26:02.258,1.57738,1.57748,1.20,2.63
2013.10.16 14:26:02.330,1.57738,1.5775,1.20,1.88
2013.10.16 14:26:02.458,1.57739,1.5775,1.58,1.13
2013.10.16 14:26:02.817,1.57736,1.57748,1.80,1.50
2013.10.16 14:26:03.239,1.57734,1.57744,3.38,1.50
2013.10.16 14:26:03.298,1.57732,1.57741,1.50,1.20
2013.10.16 14:26:03.358,1.57729,1.57741,1.20,1.95
2013.10.16 14:26:04.099,1.57726,1.57741,1.95,1.95
2013.10.16 14:26:04.161,1.57729,1.57741,1.20,1.58
2013.10.16 14:26:04.407,1.57732,1.57744,1.28,1.13
2013.10.16 14:26:04.469,1.57734,1.57744,1.13,1.13
2013.10.16 14:26:04.767,1.57734,1.57748,1.65,1.20
2013.10.16 14:26:04.827,1.57734,1.57748,1.65,1.13
2013.10.16 14:26:05.188,1.57736,1.57748,1.32,1.65
2013.10.16 14:26:05.310,1.57739,1.57752,1.13,1.50
2013.10.16 14:26:05.427,1.57741,1.57753,1.20,2.25
2013.10.16 14:26:05.487,1.57738,1.57753,1.95,3.38
2013.10.16 14:26:06.087,1.57738,1.57752,1.58,3.20
2013.10.16 14:26:07.178,1.57739,1.57752,1.65,3.20
2013.10.16 14:26:07.238,1.57741,1.57751,1.20,1.13
2013.10.16 14:26:07.817,1.57739,1.57751,2.40,1.13
2013.10.16 14:26:08.888,1.5774,1.57752,1.65,2.25
2013.10.16 14:26:09.335,1.5774,1.57752,1.65,1.50
2013.10.16 14:26:09.457,1.5774,1.57752,1.65,1.50
2013.10.16 14:26:09.577,1.57742,1.57752,1.13,1.13
2013.10.16 14:26:10.068,1.57744,1.57754,1.20,1.50
2013.10.16 14:26:10.428,1.57741,1.57754,1.28,1.13
2013.10.16 14:26:10.787,1.5774,1.57751,2.78,1.13
2013.10.16 14:26:11.758,1.57741,1.57752,1.28,1.13
2013.10.16 14:26:12.118,1.57748,1.57758,1.13,1.20
2013.10.16 14:26:12.238,1.57749,1.57761,1.28,1.13
2013.10.16 14:26:12.298,1.57749,1.57761,2.03,1.13
2013.10.16 14:26:12.420,1.57749,1.57764,2.03,3.08
2013.10.16 14:26:12.778,1.57757,1.57766,1.50,1.50
2013.10.16 14:26:13.397,1.57757,1.57769,1.50,3.08
2013.10.16 14:26:13.917,1.57757,1.57767,1.50,1.13
2013.10.16 14:26:14.848,1.57757,1.57769,2.25,2.70
2013.10.16 14:26:15.461,1.57757,1.57769,2.70,1.88
2013.10.16 14:26:15.769,1.57758,1.57769,1.28,1.50
2013.10.16 14:26:16.067,1.57758,1.57769,1.28,1.13
2013.10.16 14:26:16.607,1.57758,1.57769,1.13,1.58
2013.10.16 14:26:16.968,1.57755,1.57767,1.28,1.13
2013.10.16 14:26:17.089,1.57755,1.57766,1.20,1.13
2013.10.16 14:26:17.153,1.57754,1.57763,1.20,1.50
2013.10.16 14:26:17.402,1.57751,1.57763,1.13,2.78
2013.10.16 14:26:17.651,1.57749,1.57762,1.13,1.95
2013.10.16 14:26:18.838,1.57751,1.57763,1.13,1.28
2013.10.16 14:26:18.958,1.57751,1.57764,1.50,1.13
2013.10.16 14:26:19.018,1.57751,1.57765,1.58,1.65
2013.10.16 14:26:19.137,1.57752,1.57765,1.13,1.65
2013.10.16 14:26:19.497,1.57752,1.57763,1.13,1.58
2013.10.16 14:26:20.317,1.57753,1.57765,1.32,1.65
2013.10.16 14:26:20.377,1.57752,1.57765,1.39,1.58
2013.10.16 14:26:21.670,1.57752,1.57765,1.47,2.25
2013.10.16 14:26:22.772,1.57752,1.57763,1.47,1.13
2013.10.16 14:26:23.379,1.57752,1.57762,1.13,1.58
2013.10.16 14:26:23.597,1.57752,1.57762,1.13,1.58
2013.10.16 14:26:24.158,1.57752,1.57763,1.13,2.40
2013.10.16 14:26:24.689,1.57752,1.57763,1.20,1.50
2013.10.16 14:26:25.382,1.57752,1.57763,1.13,1.58
2013.10.16 14:26:25.907,1.57752,1.57764,1.13,2.40
2013.10.16 14:26:26.868,1.57752,1.57763,1.28,1.88
2013.10.16 14:26:27.347,1.57752,1.57764,1.88,1.13
2013.10.16 14:26:28.382,1.57752,1.57764,1.20,1.88
2013.10.16 14:26:29.219,1.57752,1.57763,1.13,1.50
2013.10.16 14:26:29.747,1.57751,1.57763,1.13,1.88
2013.10.16 14:26:31.588,1.57751,1.57762,1.13,1.50
2013.10.16 14:26:31.708,1.57748,1.57761,1.28,1.13
2013.10.16 14:26:32.457,1.57749,1.57761,2.03,1.13
2013.10.16 14:26:32.761,1.57748,1.5776,1.28,1.50
2013.10.16 14:26:32.829,1.57748,1.57758,1.28,1.32
2013.10.16 14:26:32.890,1.57748,1.57759,1.28,1.32
2013.10.16 14:26:33.248,1.57743,1.5775,2.33,1.50
2013.10.16 14:26:33.428,1.57738,1.57749,2.33,1.50
2013.10.16 14:26:33.728,1.57737,1.57744,1.35,1.13
2013.10.16 14:26:33.969,1.57724,1.57736,1.58,2.25
2013.10.16 14:26:34.029,1.57724,1.57736,1.28,3.00
2013.10.16 14:26:34.209,1.57721,1.57735,1.58,1.13
2013.10.16 14:26:34.327,1.57721,1.57735,1.20,1.20
2013.10.16 14:26:34.389,1.57721,1.57735,1.28,1.13
2013.10.16 14:26:34.748,1.5772,1.57735,1.20,1.13
2013.10.16 14:26:35.107,1.57716,1.57731,4.50,1.88
2013.10.16 14:26:35.167,1.57716,1.57731,2.33,2.63
2013.10.16 14:26:35.492,1.57716,1.5773,1.58,1.13
2013.10.16 14:26:35.617,1.57716,1.5773,1.02,1.88
2013.10.16 14:26:35.677,1.57715,1.5773,1.47,2.03
2013.10.16 14:26:36.237,1.57717,1.57731,1.39,2.33
2013.10.16 14:26:36.687,1.57716,1.57729,1.47,1.50
2013.10.16 14:26:36.927,1.57718,1.57731,1.13,3.08
2013.10.16 14:26:36.987,1.57716,1.57731,2.22,3.08
2013.10.16 14:26:37.516,1.57717,1.57731,2.14,2.33
2013.10.16 14:26:37.757,1.57719,1.57731,2.03,1.50
2013.10.16 14:26:37.998,1.57719,1.57734,2.78,3.00
2013.10.16 14:26:39.178,1.57719,1.57733,2.03,1.50
2013.10.16 14:26:39.617,1.57721,1.57733,1.58,1.50
2013.10.16 14:26:39.737,1.57721,1.57734,1.58,1.88
2013.10.16 14:26:39.858,1.57722,1.57734,1.50,1.88
2013.10.16 14:26:39.918,1.57722,1.57734,1.50,1.88
2013.10.16 14:26:39.979,1.57722,1.57734,1.58,1.13
2013.10.16 14:26:40.297,1.57722,1.57734,1.20,1.88
2013.10.16 14:26:40.357,1.57722,1.57734,1.95,1.13
2013.10.16 14:26:40.478,1.57722,1.57733,1.20,1.13
2013.10.16 14:26:40.597,1.57721,1.57731,1.65,1.13
2013.10.16 14:26:40.957,1.5772,1.57733,1.65,1.88
2013.10.16 14:26:41.077,1.5772,1.57734,1.65,1.50
2013.10.16 14:26:41.637,1.57719,1.57733,1.58,1.88
2013.10.16 14:26:42.059,1.57718,1.57731,1.13,1.58
2013.10.16 14:26:42.121,1.57717,1.57731,1.58,2.03
2013.10.16 14:26:42.179,1.57717,1.57724,1.13,1.50
2013.10.16 14:26:42.359,1.57715,1.57721,1.28,1.13
2013.10.16 14:26:42.540,1.57713,1.5772,1.32,1.13
2013.10.16 14:26:42.658,1.57713,1.57721,1.32,1.13
2013.10.16 14:26:42.778,1.5771,1.57721,2.25,1.13
2013.10.16 14:26:43.319,1.57712,1.57724,1.09,1.50
2013.10.16 14:26:43.563,1.57712,1.57724,1.65,1.13
2013.10.16 14:26:43.688,1.57713,1.57724,1.20,1.13
2013.10.16 14:26:44.049,1.57712,1.57724,1.65,1.88
2013.10.16 14:26:44.948,1.57709,1.57723,1.28,1.88
2013.10.16 14:26:45.429,1.57712,1.57724,1.50,1.58
2013.10.16 14:26:45.788,1.57714,1.57727,1.65,1.50
2013.10.16 14:26:46.147,1.57714,1.57729,2.40,2.33
2013.10.16 14:26:46.269,1.57718,1.57731,1.50,1.65
2013.10.16 14:26:46.628,1.57727,1.5774,1.50,1.13
2013.10.16 14:26:46.929,1.57728,1.5774,1.20,1.13
2013.10.16 14:26:47.289,1.57729,1.57741,1.65,1.13
2013.10.16 14:26:47.528,1.57727,1.5774,1.95,1.50
2013.10.16 14:26:47.587,1.57727,1.5774,1.65,1.50
2013.10.16 14:26:48.678,1.57728,1.57742,1.58,1.65
2013.10.16 14:26:48.749,1.57728,1.57742,1.95,1.58
2013.10.16 14:26:49.259,1.57729,1.57743,4.13,1.88
2013.10.16 14:26:50.857,1.57731,1.57743,1.20,1.13
2013.10.16 14:26:51.552,1.5773,1.57742,1.65,1.88
2013.10.16 14:26:51.689,1.5773,1.57742,1.65,1.88
2013.10.16 14:26:51.747,1.57729,1.57742,1.95,1.88
2013.10.16 14:26:52.368,1.57728,1.57741,1.65,1.32
2013.10.16 14:26:52.548,1.57729,1.57742,1.65,1.50
2013.10.16 14:26:52.789,1.57728,1.57741,1.65,2.33
2013.10.16 14:26:53.477,1.57726,1.5774,2.70,1.50
2013.10.16 14:26:54.018,1.57728,1.5774,1.20,1.50
2013.10.16 14:26:54.139,1.57729,1.57741,1.20,2.25
2013.10.16 14:26:54.768,1.57729,1.57738,1.20,1.32
2013.10.16 14:26:54.828,1.5773,1.57738,1.65,1.32
2013.10.16 14:26:55.393,1.57728,1.57738,1.65,1.32
2013.10.16 14:26:56.448,1.57731,1.57739,1.65,1.09
2013.10.16 14:26:56.870,1.57729,1.57741,3.08,1.13
2013.10.16 14:26:57.409,1.57729,1.57741,1.65,1.88
2013.10.16 14:26:58.169,1.57729,1.5774,1.65,1.50
2013.10.16 14:26:59.770,1.57728,1.57739,1.65,1.32
2013.10.16 14:27:00.388,1.57725,1.57735,1.13,1.13
2013.10.16 14:27:00.448,1.57723,1.57733,1.20,1.50
2013.10.16 14:27:00.507,1.57722,1.57733,1.28,1.50
2013.10.16 14:27:00.568,1.57722,1.57737,1.95,2.33
2013.10.16 14:27:01.347,1.5772,1.57732,1.28,1.88
2013.10.16 14:27:01.618,1.57718,1.57732,2.33,2.07
2013.10.16 14:27:02.158,1.57722,1.57734,1.50,1.09
2013.10.16 14:27:02.339,1.57724,1.57735,2.03,3.19
2013.10.16 14:27:03.658,1.57725,1.57735,1.20,1.32
2013.10.16 14:27:03.838,1.57725,1.57736,1.20,1.84
2013.10.16 14:27:04.318,1.57727,1.57738,1.13,1.32
2013.10.16 14:27:04.857,1.57728,1.57738,1.28,1.32
2013.10.16 14:27:05.577,1.57728,1.57738,2.03,1.32
2013.10.16 14:27:06.499,1.57726,1.57738,1.65,1.32
2013.10.16 14:27:06.859,1.57728,1.57738,1.13,1.32
2013.10.16 14:27:08.257,1.57728,1.57738,1.58,1.32
2013.10.16 14:27:09.527,1.57728,1.57738,1.28,1.32
2013.10.16 14:27:11.061,1.57727,1.57738,1.13,1.39
2013.10.16 14:27:12.387,1.57729,1.57738,1.20,1.32
2013.10.16 14:27:12.447,1.57729,1.57741,1.20,1.58
2013.10.16 14:27:12.511,1.57731,1.57741,1.13,1.58
2013.10.16 14:27:13.248,1.57732,1.57741,1.88,1.02
2013.10.16 14:27:13.548,1.5774,1.57747,1.95,1.50
2013.10.16 14:27:13.608,1.57741,1.57748,1.88,1.50
2013.10.16 14:27:13.967,1.57743,1.57756,1.58,1.50
2013.10.16 14:27:14.508,1.57743,1.57756,1.88,1.13
2013.10.16 14:27:17.208,1.57747,1.57757,1.13,1.50
2013.10.16 14:27:17.759,1.57747,1.57758,1.13,1.95
2013.10.16 14:27:17.997,1.57743,1.57755,1.28,1.13
2013.10.16 14:27:18.238,1.57734,1.5775,1.58,1.95
2013.10.16 14:27:18.298,1.57735,1.57747,1.28,1.50
2013.10.16 14:27:18.659,1.57743,1.57751,1.13,1.13
2013.10.16 14:27:19.199,1.57743,1.57751,1.28,1.13
2013.10.16 14:27:19.628,1.57743,1.57754,1.28,1.13
2013.10.16 14:27:19.927,1.57743,1.57754,1.13,1.13
2013.10.16 14:27:19.987,1.57743,1.57752,1.13,1.50
2013.10.16 14:27:20.527,1.57739,1.57751,1.20,1.50
2013.10.16 14:27:21.068,1.57739,1.57751,1.20,1.50
2013.10.16 14:27:21.428,1.57739,1.57752,1.95,2.33
